match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
77,1,Deccan Chargers,Kings XI Punjab,1,1,AC Gilchrist,VVS Laxman,S Sreesanth,0,0,0,0,0,0,0,0,0,,,
77,1,Deccan Chargers,Kings XI Punjab,1,6,VVS Laxman,AC Gilchrist,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
77,1,Deccan Chargers,Kings XI Punjab,2,5,VVS Laxman,AC Gilchrist,IK Pathan,0,0,0,0,0,0,4,0,4,,,
77,1,Deccan Chargers,Kings XI Punjab,3,2,VVS Laxman,AC Gilchrist,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
77,1,Deccan Chargers,Kings XI Punjab,3,6,VVS Laxman,AC Gilchrist,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
77,1,Deccan Chargers,Kings XI Punjab,4,3,HH Gibbs,VVS Laxman,IK Pathan,0,1,0,0,0,0,0,1,1,,,
77,1,Deccan Chargers,Kings XI Punjab,4,6,HH Gibbs,VVS Laxman,IK Pathan,0,0,0,0,0,0,0,0,0,,,
77,1,Deccan Chargers,Kings XI Punjab,5,3,HH Gibbs,VVS Laxman,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
77,1,Deccan Chargers,Kings XI Punjab,5,6,VVS Laxman,HH Gibbs,S Sreesanth,0,0,0,0,0,0,4,0,4,,,
77,1,Deccan Chargers,Kings XI Punjab,6,2,VVS Laxman,HH Gibbs,VRV Singh,0,0,0,0,0,0,0,0,0,,,
77,1,Deccan Chargers,Kings XI Punjab,6,5,HH Gibbs,VVS Laxman,VRV Singh,0,0,0,0,0,0,3,0,3,,,
77,1,Deccan Chargers,Kings XI Punjab,7,1,HH Gibbs,VVS Laxman,PP Chawla,0,0,0,0,0,0,1,0,1,,,
77,1,Deccan Chargers,Kings XI Punjab,7,3,HH Gibbs,VVS Laxman,PP Chawla,0,0,0,0,0,0,0,0,0,,,
77,1,Deccan Chargers,Kings XI Punjab,7,5,VVS Laxman,HH Gibbs,PP Chawla,0,0,0,0,0,0,1,0,1,,,
77,1,Deccan Chargers,Kings XI Punjab,7,6,HH Gibbs,VVS Laxman,PP Chawla,0,0,0,0,0,0,0,0,0,HH Gibbs,caught,K Goel
78,1,Rajasthan Royals,Kolkata Knight Riders,1,1,GC Smith,SA Asnodkar,AB Dinda,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,1,3,GC Smith,SA Asnodkar,AB Dinda,0,0,0,0,0,0,1,0,1,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,1,5,SA Asnodkar,GC Smith,AB Dinda,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,2,1,GC Smith,SA Asnodkar,I Sharma,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,2,3,GC Smith,SA Asnodkar,I Sharma,0,0,0,0,0,0,1,0,1,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,2,5,SA Asnodkar,GC Smith,I Sharma,0,0,0,0,0,0,1,0,1,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,3,1,SA Asnodkar,M Kaif,AB Dinda,0,0,0,0,0,0,1,0,1,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,3,3,M Kaif,SA Asnodkar,AB Dinda,0,0,0,0,0,0,4,0,4,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,3,5,M Kaif,SA Asnodkar,AB Dinda,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,3,7,M Kaif,SA Asnodkar,AB Dinda,0,0,0,0,0,0,4,0,4,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,4,2,M Kaif,SA Asnodkar,I Sharma,0,0,0,0,0,0,4,0,4,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,4,4,M Kaif,SA Asnodkar,I Sharma,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,4,6,M Kaif,SA Asnodkar,I Sharma,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,5,2,SA Asnodkar,M Kaif,AB Agarkar,0,0,0,0,0,0,0,0,0,,,
78,1,Rajasthan Royals,Kolkata Knight Riders,5,4,SA Asnodkar,M Kaif,AB Agarkar,0,0,0,0,0,0,4,0,4,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,1,1,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,0,0,0,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,1,3,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,4,0,4,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,1,5,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,0,0,0,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,2,1,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,1,0,1,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,2,3,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,0,0,0,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,2,5,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,0,0,0,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,3,1,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,4,0,4,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,3,3,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,1,0,0,0,1,1,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,3,5,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,1,0,1,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,4,1,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,0,0,0,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,4,3,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,1,0,1,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,4,5,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,0,0,0,HH Gibbs,lbw,
124,1,Deccan Chargers,Royal Challengers Bangalore,5,1,VVS Laxman,AC Gilchrist,DW Steyn,0,0,0,0,0,0,0,0,0,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,5,3,VVS Laxman,AC Gilchrist,DW Steyn,0,0,0,0,0,0,1,0,1,,,
124,1,Deccan Chargers,Royal Challengers Bangalore,5,5,AC Gilchrist,VVS Laxman,DW Steyn,0,0,0,0,0,0,1,0,1,,,
131,1,Chennai Super Kings,Deccan Chargers,1,1,PA Patel,ML Hayden,FH Edwards,0,0,0,0,0,0,0,0,0,,,
131,1,Chennai Super Kings,Deccan Chargers,1,3,SK Raina,ML Hayden,FH Edwards,0,0,0,0,0,0,2,0,2,,,
131,1,Chennai Super Kings,Deccan Chargers,1,5,SK Raina,ML Hayden,FH Edwards,0,0,0,0,0,0,0,0,0,,,
131,1,Chennai Super Kings,Deccan Chargers,2,1,ML Hayden,SK Raina,RP Singh,0,0,0,0,0,0,0,0,0,,,
131,1,Chennai Super Kings,Deccan Chargers,2,3,ML Hayden,SK Raina,RP Singh,0,0,0,0,0,0,4,0,4,,,
131,1,Chennai Super Kings,Deccan Chargers,2,5,SK Raina,ML Hayden,RP Singh,0,0,0,0,0,0,0,0,0,,,
131,1,Chennai Super Kings,Deccan Chargers,2,7,SK Raina,ML Hayden,RP Singh,0,0,0,0,0,0,6,0,6,,,
131,1,Chennai Super Kings,Deccan Chargers,3,2,ML Hayden,SK Raina,FH Edwards,0,0,0,0,0,0,4,0,4,,,
131,1,Chennai Super Kings,Deccan Chargers,3,4,ML Hayden,SK Raina,FH Edwards,0,0,0,0,0,0,4,0,4,,,
131,1,Chennai Super Kings,Deccan Chargers,3,5,ML Hayden,SK Raina,FH Edwards,0,0,0,0,0,0,2,0,2,,,
131,1,Chennai Super Kings,Deccan Chargers,4,1,SK Raina,ML Hayden,RP Singh,0,0,0,0,0,0,0,0,0,,,
131,1,Chennai Super Kings,Deccan Chargers,4,3,ML Hayden,SK Raina,RP Singh,0,0,0,0,0,0,0,0,0,,,
131,1,Chennai Super Kings,Deccan Chargers,4,5,ML Hayden,SK Raina,RP Singh,0,1,0,0,0,0,0,1,1,,,
131,1,Chennai Super Kings,Deccan Chargers,4,7,SK Raina,ML Hayden,RP Singh,0,0,0,0,0,0,1,0,1,,,
131,1,Chennai Super Kings,Deccan Chargers,4,8,ML Hayden,SK Raina,RP Singh,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,1,1,ST Jayasuriya,SR Tendulkar,DP Nannes,0,3,0,0,0,0,0,3,3,,,
183,1,Mumbai Indians,Delhi Daredevils,1,3,SR Tendulkar,ST Jayasuriya,DP Nannes,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,1,4,SR Tendulkar,ST Jayasuriya,DP Nannes,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,1,6,ST Jayasuriya,SR Tendulkar,DP Nannes,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,2,1,ST Jayasuriya,SR Tendulkar,MF Maharoof,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,2,3,ST Jayasuriya,SR Tendulkar,MF Maharoof,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,2,5,SR Tendulkar,ST Jayasuriya,MF Maharoof,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,3,1,SR Tendulkar,ST Jayasuriya,DP Nannes,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,3,2,SR Tendulkar,ST Jayasuriya,DP Nannes,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,3,4,ST Jayasuriya,SR Tendulkar,DP Nannes,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,4,1,SR Tendulkar,ST Jayasuriya,MF Maharoof,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,4,3,SR Tendulkar,ST Jayasuriya,MF Maharoof,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,4,5,SR Tendulkar,AP Tare,MF Maharoof,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,6,1,SR Tendulkar,AP Tare,S Ladda,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,6,5,SR Tendulkar,AP Tare,S Ladda,0,0,0,0,0,0,4,0,4,,,
186,1,Deccan Chargers,Kings XI Punjab,1,1,AC Gilchrist,VVS Laxman,IK Pathan,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,1,5,AC Gilchrist,VVS Laxman,IK Pathan,0,0,0,0,0,0,2,0,2,,,
186,1,Deccan Chargers,Kings XI Punjab,2,1,VVS Laxman,AC Gilchrist,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,2,3,AC Gilchrist,VVS Laxman,S Sreesanth,0,0,0,0,0,0,4,0,4,,,
186,1,Deccan Chargers,Kings XI Punjab,2,5,AC Gilchrist,VVS Laxman,S Sreesanth,0,1,0,0,0,0,0,1,1,,,
186,1,Deccan Chargers,Kings XI Punjab,2,7,AC Gilchrist,VVS Laxman,S Sreesanth,0,0,0,0,0,0,4,0,4,,,
186,1,Deccan Chargers,Kings XI Punjab,3,2,VVS Laxman,AC Gilchrist,SJ Srivastava,0,0,0,0,0,0,2,0,2,,,
186,1,Deccan Chargers,Kings XI Punjab,3,4,AC Gilchrist,VVS Laxman,SJ Srivastava,0,0,0,0,0,0,4,0,4,,,
186,1,Deccan Chargers,Kings XI Punjab,3,6,AC Gilchrist,VVS Laxman,SJ Srivastava,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,DPMD Jayawardene
186,1,Deccan Chargers,Kings XI Punjab,4,2,HH Gibbs,VVS Laxman,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,4,4,HH Gibbs,A Symonds,S Sreesanth,0,0,0,0,0,0,0,0,0,,,
186,1,Deccan Chargers,Kings XI Punjab,4,6,A Symonds,HH Gibbs,S Sreesanth,0,0,0,0,0,0,0,0,0,,,
186,1,Deccan Chargers,Kings XI Punjab,5,2,HH Gibbs,A Symonds,SJ Srivastava,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,5,4,A Symonds,HH Gibbs,SJ Srivastava,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,5,6,A Symonds,HH Gibbs,SJ Srivastava,0,0,0,0,0,0,4,0,4,,,
